Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Number of maternal deaths,SH.MMR.DTHS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8400,8200,7800,7700,7400,7200,7000,6800,6800,6600,6500,6400,6300,6200,5900,6000,5600,5500,5300,5300,5300,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8300,8100,7700,7600,7300,7100,6900,6700,6700,6500,6400,6300,6200,6100,5800,5900,5500,5400,5100,5200,5200,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8200,8000,7700,7500,7300,7000,6800,6600,6600,6500,6300,6200,6100,6000,5800,5800,5500,5400,5100,5100,5100,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,318000,312000,297000,286000,281000,272000,258000,255000,254000,249000,238000,231000,223000,220000,214000,208000,206000,203000,201000,198000,188000,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24,21,19,17,14,15,14,12,11,10,10,9,9,8,9,8,7,6,6,5,5,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79,71,65,51,47,45,48,45,47,44,41,41,41,39,38,37,36,36,32,30,29,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1600,1500,1500,1400,1400,1300,1200,1100,1000,990,930,860,800,760,720,680,580,550,530,510,470,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4100,4000,3700,3600,3500,3400,3400,3300,3400,3300,3100,2900,2700,2500,2500,2400,2100,1900,1800,1700,1500,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3900,3400,3400,3300,3400,3300,3300,3200,2800,2700,2800,2700,2700,2500,2500,2300,2300,2300,2000,2000,1700,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,260,250,250,250,230,240,240,250,260,280,310,270,240,230,210,210,170,160,150,160,150,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3800,3600,3400,3100,2800,2600,2400,2300,2200,2100,2200,1800,1800,1600,1600,1500,1400,1300,1200,1100,1100,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27,25,25,23,21,19,17,15,14,13,12,12,11,10,9,9,9,9,7,7,7,..,..,..
Number of maternal deaths,SH.MMR.DTHS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of maternal deaths,SH.MMR.DTHS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,7,6,6,6,6,6,6,6,6,5,5,5,5,5,4,5,4,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,240,240,230,230,230,220,190,170,160,150,140,130,130,130,120,110,110,110,110,110,110,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5300,5500,5600,5700,5500,5400,5300,5200,5100,5100,4800,4800,4800,4700,4600,4600,4600,4400,4500,4400,4900,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61000,62000,63000,63000,64000,65000,66000,68000,72000,73000,76000,74000,76000,79000,82000,81000,83000,84000,86000,86000,82000,..,..,..
Number of maternal deaths,SH.MMR.DTHS,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,510,540,550,580,580,590,600,610,640,690,610,650,670,690,720,740,780,790,780,790,810,..,..,..
Number of maternal deaths,SH.MMR.DTHS,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of maternal deaths,SH.MMR.DTHS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3900,3900,3800,3500,3500,3400,3400,3400,3400,3300,3200,3200,3100,3100,3100,3100,3100,3100,3000,3000,3100,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,12,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,15,14,15,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,780,750,730,720,700,680,640,610,610,610,540,520,490,450,410,370,340,320,310,300,300,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52,53,54,54,54,53,53,54,54,54,54,54,54,55,55,55,53,53,53,53,52,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21000,21000,20000,20000,19000,17000,16000,15000,15000,15000,14000,14000,14000,13000,13000,12000,12000,11000,11000,11000,9800,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47,45,45,44,44,39,40,40,41,41,42,42,42,41,40,39,38,39,37,39,38,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,580,610,640,670,640,660,690,730,650,650,660,610,610,560,550,510,510,520,500,480,490,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,210,200,180,170,170,170,150,150,140,140,130,130,110,110,110,110,96,96,98,97,99,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,720,650,630,600,630,610,570,550,520,500,470,450,430,420,380,380,350,350,360,430,410,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Philippines,PHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2900,3100,2900,2900,2900,2900,2900,2800,2600,2600,2500,2500,2500,2500,2200,2100,2100,2000,2000,2000,1900,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,26,23,21,19,18,16,15,14,12,11,10,9,9,8,8,8,8,7,7,7,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,11,10,10,10,10,9,9,10,10,10,9,9,7,7,9,9,10,10,10,10,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1400,1400,1300,1300,1300,1300,1300,1300,1300,1300,1200,1300,1300,1300,1200,1200,1300,1300,1200,1200,1300,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,196000,195000,196000,194000,193000,194000,195000,197000,201000,202000,204000,200000,200000,202000,204000,202000,203000,201000,202000,201000,198000,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,13,12,11,10,10,10,10,9,9,9,9,7,7,6,6,5,4,4,5,9,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110,100,100,110,100,84,70,58,57,52,50,39,37,33,31,31,34,28,24,21,20,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,680,600,690,620,530,470,410,360,320,340,310,270,240,210,190,200,160,150,140,110,200,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3400,3000,2800,2500,2100,1900,1700,1700,1600,1400,1400,1300,1200,1200,1100,1200,1100,1100,1100,1100,1000,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,3,4,3,4,4,..,..,..
Number of maternal deaths,SH.MMR.DTHS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,10,10,10,10,10,10,10,11,11,13,11,11,10,10,10,9,9,9,9,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,130,120,120,110,100,95,99,110,100,110,98,100,100,93,97,100,100,110,110,120,110,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2400,2300,2400,2300,2300,2200,2100,2100,2200,2200,2100,2000,1900,1800,1800,1600,1400,1400,1500,1400,1400,..,..,..
Number of maternal deaths,SH.MMR.DTHS,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14,12,12,12,11,11,10,10,10,10,10,10,10,9,9,9,8,8,8,7,7,..,..,..
