Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.393740058,1.079540014,1.022210002,0.986190021,0.969290018,..,..,..,..,..,1.073989987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.752269983,1.854979992,1.387760043,1.498469949,1.637159944,1.759413004,1.37101388,1.242751837,1.274668932,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.568530083,2.463350058,2.658449888,2.469520092,..,2.812619925,2.837270021,2.819999933,..,2.750200033,3.131605029,3.246510029,3.085403085,3.281669974,3.390985012,3.423769951,3.494129896,3.16945529,3.729640007,3.3229599,3.526227236,3.597949982,3.373342156,3.444914579,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.178090096,4.499175072,4.449159861,..,4.451524973,4.407680035,4.307690144,4.782040119,4.895895004,..,..,..,4.801665068,..,..,..,..,4.784840107,4.870510101,4.955519915,4.749340057,4.61330986,4.494709969,..,4.461870193,4.567230225,4.759514809,4.931009769,4.899490118,5.040420055,4.876749992,4.929769993,4.874439955,4.715410233,4.839900017,4.989769936,5.101469994,4.984250069,4.898620129,4.878905058,4.893069983,4.885540009,4.787974834,4.735224962,4.675159931,4.67881012,4.876560211,4.803199768,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.019049883,2.012989998,1.936360002,..,..,..,..,..,..,..,..,..,..,..,..,..,2.512639999,2.617449999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.299727917,5.874929905,7.090119839,6.412970066,6.095095158,5.744343758,6.056469917,5.932459831,5.97629118,5.810501575,4.441578865,4.046160221
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,2.368149996,2.295609951,2.183370113,2.360290051,2.449199915,2.4333601,2.21923995,2.322550058,..,2.192140102,2.271729946,1.669829965,2.57859993,2.581690073,2.558969975,..,..,..,..,2.466089964,..,2.828200102,..,..,..,2.728310108,..,..,..,..,3.903700113,4.015540123,4.285299778,4.558959961,4.134630203,3.842789888,3.454550028,3.260629892,4.392129898,3.510030031,3.418220043,3.509609938,3.760319948,3.572550058,3.262120008,3.292690039,3.309890032,3.326240063,3.810179949,4.405620098,4.000309944,3.728660107,3.803100109
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,3.451410055,3.436389923,3.361030102,3.400990009,3.607359886,3.732310057,3.53689003,3.60529995,3.727230072,3.707429886,4.303949833,4.433020115,4.435649872,5.206699848,4.773930073,4.547679901,4.751039982,4.645939827,4.497360229,5.063439846,5.431900024,5.879399776,6.079569817,5.919589996,5.834889889,4.847489834,4.334750175,..,4.408649921,4.56704998,4.868400097,4.931009769,5.179230213,5.792300224,5.327620029,5.320079803,5.289740086,5.134950161,4.967639923,4.946360111,4.723750114,4.56317997,4.142499924,4.189219952,4.60187006,4.495399952,4.615479946,4.647570133,4.623439789,4.224880219,4.153570175,4.684060097,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.258629799,..,..,5.141580105,4.755579948,4.780620098,5.218349934,..,6.78387022,6.434010029,6.431439877,6.705920219,7.298920155,7.245079994,7.161180019,7.338439941,7.195219994,6.944330215,7.036019802,7.189849854,6.944240093,6.789979935,7.582230091,7.448689938,7.641409874,7.457970142,7.432199955,7.583859921,7.563499928,7.601299763,8.58382988,8.217809677,7.139665127,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.517135024,3.343394995,3.458699942,3.343114972,3.458904982,3.40012002,3.506260037,3.658725023,3.60649991,3.805170059,4.059154987,3.559665203,3.754230022,3.681926966,3.812944293,3.824160099,3.817775011,3.764028788,3.789769888,3.713920116,3.695614338,4.090565205,3.835334182,3.59078753,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.361360073,3.572560072,4.415390015,4.324790001,..,..,3.613409996,3.352540016,3.188750029,3.142849922,..,..,3.278249979,3.377690077,3.79618001,4.084798336,3.844670057,3.898780346,4.114991665,4.256516457,4.306396961,4.376932621,3.897323608,4.040141582,4.635141373,4.120728493,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,2.788209915,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.871410012,..,..,..,..,0.998549998,1.004349947,1.078549981,1.072080016,..,..,..,2.460030079,2.645689964,3.217999935,2.748470068,2.872819901,..,3.044250011,2.901900053,3.525130033,2.81227994,3.189440012,3.407480001,3.359040022,3.288009882,3.583600044,1.210234523,1.053243876,0.994436443,0.964399099,1.015932202,1.032217503,0.863943338,1.275170922
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,2.770339966,2.766720057,2.876679897,2.690340042,2.965569973,..,5.416259766,..,..,..,7.131400108,5.802050114,4.180530071,3.801609993,3.460190058,3.569910049,4.140920162,3.681299925,3.997210026,3.773910046,3.743530035,3.640460014,4.314620018,..,4.081809998,3.537760019,..,..,4.22040987,4.030640125,4.071680069,4.484879971,4.363220215,4.296629906,4.056509972,4.289989948,4.596809864,3.913759947,3.842449903,3.709180117,3.484970093,2.938999891,2.852790117,2.61668992,2.629110098,3.173969984,3.459569931,3.619790077,3.240050077,3.204950094,..,3.060367346,2.928923845
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.857049942,..,..,2.423789978,..,..,..,..,..,..,..,..,3.551500082,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,4.486410141,4.616899967,4.608560085,4.686029911,..,4.296490192,5.085319996,5.067609787,5.288129807,5.322209835,5.732019901,5.389530182,5.446539879,5.281700134,5.248370171,5.301209927,5.528820038,5.016160011,4.713019848,4.600560188,4.782670021,5.005630016,5.115560055,5.188710213,4.871620178,4.753920078,..,4.287539959,4.133790016,4.132259846,4.087490082,4.104879856,4.204939842,4.482960224,4.518980026,4.547420025,4.715410233,5.458280087,6.15610981,6.050330162,5.824289799,5.762350082,5.345789909,4.865119934,3.74868989,3.746740103,3.490449905,3.37838006,3.296169996,3.250819921,3.005980015,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,5.134250164,5.681910038,5.775939941,5.686389923,5.58701992,6.333809853,6.413990021,6.839829922,6.787089825,6.377120018,6.710239887,6.699100018,7.673749924,5.864520073,5.28594017,4.315350056,5.461999893,5.189760208,5.201819897,5.339859962,5.699470043,6.161330223,..,..,..,6.426400185,6.220930099,5.951950073,6.193160057,6.262819767,6.139949799,5.753479958,5.581389904,5.592189789,5.349919796,5.424349785,5.377850056,5.433909893,5.45581007,5.58893013,5.784150124,5.704710007,5.797659874,5.799809933,6.007719994,6.062849998,6.041470051,6.478819847,6.184010029,6.456244469,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..,3.366810083,2.898770094,..,..,3.83513999,3.711610079,3.919519901,..,3.780359983,4.163730145,..,..,..,4.488059998,4.774569988,4.689809799,4.654900074,..,4.5927701,..,..,..,..,4.733890057,4.433310032,4.318649769,4.447639942,..,4.45031023,4.510849953,4.291079998,4.650090218,4.432409763,4.541790009,4.385200024,4.238299847,4.52545023,4.10503006,4.387949944,4.523719788,4.334119797,4.115680218,4.056019783,4.143670082,4.061279774,4.073629856,3.815789938,4.044939995,4.256140232,4.095270157,4.441359997,4.218289852,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,3.631439924,4.248970032,5.228789806,5.858329773,6.026519775,..,..,..,..,..,..,..,5.391900063,4.603980064,..,3.940860033,5.183979988,4.779160023,4.383069992,3.336659908,3.214030027,4.064189911,3.389080048,3.677730083,4.379539967,..,..,4.983469963,5.381030083,5.375229836,4.256849766,3.912549973,4.616419792,..,5.49022007,6.191319942,6.198480129,6.370600224,6.266640186,6.112460136,6.251080036,6.015860081,5.455220222,5.314610004,5.260169983,5.413809776,5.163640022,5.61749506,5.631239891,5.35435009,5.654536724
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,3.578629971,3.926100016,3.957079887,3.954210043,4.569809914,4.747779846,4.737450123,4.790440083,4.950009823,4.961050034,4.956820011,4.939760208,4.723460197,..,..,..,5.487939835,5.452839851,5.274350166,..,..,..,3.367110014,3.569319963,3.4021101,..,..,3.297970057,3.378129959,3.460119963,3.400820017,3.408989906,3.466629982,3.426110029,3.314939976,3.276679993,3.279340029,3.27241993,3.555977821,3.599519968,3.605279922,3.419450045,3.408750057,3.415299892,3.312210083,3.146430016,3.130579948,3.077820063,3.155339956,3.306289911,3.335639954,3.237621307,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,3.63003993,3.297689915,2.387429953,2.486939907,3.557689905,3.763479948,3.534559965,3.679899931,3.681629896,5.081729889,..,5.167679787,5.088540077,4.927959919,5.936950207,..,3.284359932,3.29666996,4.047500134,5.643539906,..,..,..,..,..,..,7.476910114,6.364820004,..,4.943669796,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.452820063,3.213059902,2.954619884,2.988470078,..,3.138370037,3.160229921,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.034450054,3.923710108,4.373429775,..,3.892570019,3.25661993,3.279341459,3.029700041,3.230482101,2.25590992,2.263530016,2.626780033,2.831389904,2.589459896,3.060719967,3.587354898,3.614340067,3.901637077,3.445648909,3.429039478,3.33796978,3.563251019,3.391023874,3.151916265,3.353821278,4.446203709,4.385694027,4.458202362,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,3.929820061,4.476339817,4.650519848,5.065509796,5.60612011,5.744100094,5.136320114,..,..,5.387879848,5.923729897,5.678120136,5.438300133,4.580959797,5.199769974,6.013790131,..,6.600550175,6.035719872,..,6.570670128,6.075900078,6.029150009,5.924019814,..,..,..,..,5.323239803,5.186729908,5.206210136,6.171999931,6.494269848,6.796929836,7.335649967,7.049839973,..,..,4.019999981,4.815489769,4.700129986,4.931210041,4.837210178,4.717299938,4.949451447,4.665563107,4.268742561,5.321925163,5.3735919,5.045748711,4.89040184,4.511017799,3.962293148
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,4.793129921,4.266429901,..,..,3.135109901,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.693320274,10.05860996,11.60754013,..,..,..,..,..,..,..,..,..,13.04459953,13.42766571,13.21899986,12.95300007,12.11400032,13.4829998,13.57499981,15.37699986,13.76865482,..,14.19515991,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,3.414040089,3.739180088,3.220750093,2.680219889,..,2.089250088,2.754570007,2.426419973,..,3.018830061,3.458739996,2.898629904,6.329669952,4.315380096,4.005320072,3.986449957,3.635940075,3.374239922,2.747370005,3.062629938,3.03873992,3.489249945,3.577889919,3.69698,3.01831007,2.93543005,..,..,3.368139982,3.369290113,..,..,..,..,..,..,..,..,..,3.91358161,3.52756691,..,..,..,..,4.454239845,4.333099842,4.328239918,4.458079815,4.684659958,4.801720142,4.866270065,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,3.287339926,2.815749884,3.303689957,3.521600008,2.135540009,3.115080118,3.368669987,4.081850052,3.428560019,2.791019917,2.719140053,3.03350997,5.090270042,5.148880005,5.007619858,5.400839806,..,..,..,..,..,14.19882965,..,..,..,5.859610081,5.582630157,..,..,..,6.585830212,6.551109791,5.211292267,5.535069942,4.738339901,3.759979963,..,..,..,..,..,..,..,..,..,5.95593977,6.35444212,6.391652584,6.727895737,6.245130539,7.762466908,6.582365036,5.026260853
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.588190079,6.156429768,4.902609825,..,4.919630051,4.08521986,3.50838995,3.854180098,4.445459843,4.475419998,4.622439861,4.873839855,5.549860001,6.467000008,5.913189888,6.232679844,5.818832397,6.790620804,7.384220123,6.780198574,6.467635632,6.967647552,6.586150169,6.026189804,5.552670002,6.073181152,6.619716644,6.17235136,7.168843746,6.826946735
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.334569931,..,..,..,2.429749966,2.130199909,..,..,1.503690004,1.990280032,2.825220108,..,2.413000107,2.414089918,2.958790064,3.078419924,2.27854991,1.654850006,1.709789991,1.708019972,1.821470022,3.233809948,2.937809944,2.736897945,2.774429798,2.497972727,2.335012197,2.122014046,1.91597271,1.859491825,1.460834384,1.233751655
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.814640045,3.784224987,..,4.138329983,4.133790016,3.853990078,3.894940019,4.048810005,4.204939842,4.066230059,3.855260015,3.866260052,4.291189909,4.22755003,4.483980179,4.189539909,4.061729908,4.195711136,4.296380043,4.394330025,4.515911818,4.276184797,4.251554489,4.131948471,4.059394836,4.518887043,4.385694027,4.054027557,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.985085011,..,..,3.278179884,3.754505038,3.757070065,3.844680071,3.883855104,3.535049915,3.745604992,..,3.89863503,4.044960141,4.725250006,5.497300148,4.542264938,4.105550051,4.883480072,4.739059925,4.751679897,4.678646803,4.363474131,4.397520065,4.139450073,4.599919796,4.517698288,4.168093443,3.794763088,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.602309942,3.800620079,3.808700085,3.938010097,3.883855104,3.535049915,3.974479914,..,4.493169785,4.470910072,4.865689993,5.497300148,4.768620014,4.824154854,5.345829964,5.183295012,5.139149904,5.078289986,4.560353994,4.397520065,4.139450073,4.599919796,4.517698288,4.168093443,3.813961506,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.985085011,..,..,3.228279948,3.708389997,3.634140015,3.839125037,3.750370026,3.458904982,3.578660011,..,3.669059992,3.627320051,4.606090069,5.463550091,4.484240055,4.105550051,4.768290043,4.528360128,4.267350197,4.453393459,4.362748146,4.397520065,4.139450073,4.422849894,4.517698288,4.086657047,3.794763088,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.465970039,3.74338007,4.166920185,..,..,..,5.257579803,5.512790203,5.807720184,5.539380074,5.274270058,5.446959972,5.602540016,5.057149887,4.834060192,5.2989254,4.684669971,4.633289814,5.366449833,5.522659779,5.03881979,5.071619987,6.582709789,6.996970177,5.281229973,5.282519817,4.65749979,4.366710186,4.243569851,4.43584013,4.850590229,4.615469933,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.459810019,2.565020084,2.662974954,2.469520092,..,2.68975997,2.837270021,2.830970049,..,2.750200033,2.920000076,2.840865016,3.09318614,2.981754661,3.218248129,3.074605584,3.214390039,2.905220032,3.52892375,3.3229599,3.126032233,3.242703199,3.110792756,3.23824501,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.66652,1.93125999,2.224630117,2.084670067,..,..,..,..,2.841480017,2.552710056,..,2.640949965,2.646189928,2.779759884,2.583570004,2.014790058,1.765709996,1.613309979,1.652519941,2.14902997,2.433969975,..,..,2.126333237,2.137486219,2.527220726,2.600265503,1.669968128,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,4.641550064,4.526509762,4.866559982,4.234240055,..,..,..,..,..,..,..,..,10.09694004,6.428410053,7.088580132,..,..,7.216639996,6.202280045,..,..,..,8.577030182,7.025430202,8.64097023,..,11.36400986,..,12.49934959,10.09154987,9.365050316,10.10044956,13.21957016,11.10900974,12.07966042,11.27128029,..,12.32874012,..,..,8.170000076,7.670000076,7.289999962,7.199999809,7.642502308,7.552474022,7.23117733,7.402918816,7.194068909,6.997992516,7.507479191,6.433475494,6.692121983
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.994840145,..,6.259059906,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.701660037,..,..,..,1.777119994,1.690780044,2.168983459,2.115874767,2.114796877,2.246325016,2.413897991,2.165081978,2.136014223,2.111867905,2.276095867,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.636509895,4.123829842,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.264169931,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.46013999,2.433330059,..,2.053809881,1.921190023,2.048369884,..,..,2.556040049,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.940030098,4.795619965,4.767119884,4.845220089,5.45043993,6.116449833,..,5.973029137,5.84758997,5.800079823,5.114180088,5.174280167,4.878399849,4.825729847,4.595210075,4.839900017,5.585239887,5.297860146,5.113430023,4.758029938,4.602330208,4.486579895,4.227190018,4.004310131,3.812200069,3.89289999,3.964099884,4.508590221,4.254909992,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.44133997,3.343394995,3.492965102,3.181389928,3.292575002,3.227519989,3.43838501,3.605360031,3.517210007,3.760829926,3.914900064,3.547060966,3.754230022,3.68189621,3.812944293,3.695990086,3.710979939,3.767617464,3.765269995,3.642097831,3.652369738,3.994140029,3.82175827,3.59078753,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.641530037,2.646709919,3.001124978,2.896229982,..,3.147949934,..,2.830970049,..,2.723119974,3.080505013,2.688735008,3.077620029,2.759584188,3.012730002,3.423769951,3.35014832,2.934885025,3.349897385,3.38626492,3.526227236,3.576571941,3.943503618,3.767307162,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.908480048,2.463350058,..,2.825220108,2.899775028,2.853530049,3.276695013,3.142849922,..,3.782999992,3.639190912,3.587185979,3.568976402,3.856516242,3.869999886,3.611235738,3.598949909,3.473093152,3.733449936,3.178336501,3.413069963,3.71980679,3.327189922,3.444914579,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,2.300260067,2.855060101,2.740799904,2.812350035,..,3.4230299,3.614629984,3.693799973,4.339330196,4.402780056,4.552020073,4.687980175,5.275619984,3.319669962,..,..,3.789819956,4.08302021,4.014319897,3.872380018,..,..,..,..,..,3.659090042,3.476819992,..,..,..,4.2496562,3.539730072,4.622199535,4.880906582,4.916276932,4.863881111,4.432856083,4.281024456,4.336476803,4.876903534,5.021031857,4.996040344,3.87816,4.686607838,3.855690002,3.767920017,4.466115952,3.48645997,3.66211009,3.736069918,3.853499889,3.719890118,4.703022003,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.350049973,3.336649895,3.314389944,2.71446991,2.842959881,2.780169964,2.23348999,2.277879953,2.193860054,2.043450117,2.196409941,2.533230066,2.618489981,2.675280094,3.325160027,2.050489902,2.048530102,3.002470016,3.099529982,2.709490061,2.733409882,3.065439939,6.389480114,5.106979847,6.189370155,..
